zip_code,access_score,quality_score,insurance_score,healthcare_score
13088,0.0,36.37387387296452,90.6,32.66954954918581
13090,0.0,36.37387387296452,91.1,32.76954954918581
13092,0.0,36.37387387296452,89.2,32.38954954918581
13101,0.0,36.37387387296452,89.6,32.46954954918581
13102,0.0,36.37387387296452,91.6,32.86954954918581
13103,0.0,36.37387387296452,88.9,32.32954954918581
13104,0.0,36.37387387296452,93.4,33.22954954918581
13108,0.0,36.37387387296452,92.4,33.02954954918581
13110,0.0,36.37387387296452,91.8,32.90954954918581
13111,0.0,36.37387387296452,88.8,32.30954954918581
13112,0.0,36.37387387296452,90.8,32.70954954918581
13113,0.0,36.37387387296452,88.6,32.26954954918581
13114,0.0,36.37387387296452,89.2,32.38954954918581
13115,0.0,36.37387387296452,91.5,32.84954954918581
13116,0.0,36.37387387296452,91.4,32.82954954918581
13117,0.0,36.37387387296452,89.3,32.40954954918581
13118,0.0,36.37387387296452,86.8,31.90954954918581
13120,0.0,36.37387387296452,89.8,32.50954954918581
13122,0.0,36.37387387296452,91.7,32.88954954918581
13123,0.0,36.37387387296452,89.2,32.38954954918581
13124,0.0,36.37387387296452,87.7,32.08954954918581
13126,0.0,36.37387387296452,89.1,32.36954954918581
13131,0.0,36.37387387296452,88.1,32.16954954918581
13132,0.0,36.37387387296452,90.1,32.56954954918581
13134,0.0,36.37387387296452,89.4,32.429549549185815
13135,0.0,36.37387387296452,89.6,32.46954954918581
13136,0.0,36.37387387296452,87.3,32.00954954918581
13138,0.0,36.37387387296452,92.5,33.04954954918581
13140,0.0,36.37387387296452,88.2,32.18954954918581
13141,0.0,36.37387387296452,91.2,32.789549549185814
13142,0.0,36.37387387296452,88.5,32.24954954918581
13143,0.0,36.37387387296452,86.4,31.829549549185813
13144,0.0,36.37387387296452,87.8,32.10954954918581
13145,0.0,36.37387387296452,89.3,32.40954954918581
13146,0.0,36.37387387296452,87.1,31.969549549185807
13147,0.0,36.37387387296452,88.7,32.289549549185814
13148,0.0,36.37387387296452,89.3,32.40954954918581
13152,0.0,36.37387387296452,93.4,33.22954954918581
13153,0.0,36.37387387296452,93.0,33.149549549185814
13155,0.0,36.37387387296452,87.2,31.98954954918581
13156,0.0,36.37387387296452,89.3,32.40954954918581
13157,0.0,36.37387387296452,89.7,32.48954954918581
13158,0.0,36.37387387296452,88.9,32.32954954918581
13159,0.0,36.37387387296452,91.5,32.84954954918581
13160,0.0,36.37387387296452,89.6,32.46954954918581
13162,0.0,36.37387387296452,89.8,32.50954954918581
13163,0.0,36.37387387296452,88.3,32.20954954918581
13164,0.0,36.37387387296452,91.5,32.84954954918581
13165,0.0,36.37387387296452,89.1,32.36954954918581
13166,0.0,36.37387387296452,89.7,32.48954954918581
13167,0.0,36.37387387296452,89.2,32.38954954918581
13202,0.0,36.37387387296452,81.0,30.749549549185808
13203,28.934257132075025,24.999999999375,84.2,38.413702852580016
13204,0.0,36.37387387296452,81.7,30.88954954918581
13205,0.0,36.37387387296452,83.2,31.189549549185813
13206,0.0,36.37387387296452,87.9,32.12954954918581
13207,0.0,36.37387387296452,86.9,31.929549549185815
13208,0.0,36.37387387296452,83.4,31.229549549185812
13209,0.0,36.37387387296452,89.5,32.44954954918581
13210,30.83659869504868,37.4999999990625,86.5,44.63463947764447
13211,0.0,36.37387387296452,87.1,31.969549549185807
13212,0.0,36.37387387296452,90.0,32.54954954918581
13214,0.0,36.37387387296452,91.2,32.789549549185814
13215,0.0,36.37387387296452,92.4,33.02954954918581
13219,0.0,36.37387387296452,91.6,32.86954954918581
13224,0.0,36.37387387296452,88.7,32.289549549185814
13301,0.0,36.37387387296452,90.2,32.58954954918581
13302,0.0,36.37387387296452,87.5,32.04954954918581
13303,0.0,36.37387387296452,89.4,32.429549549185815
13304,0.0,36.37387387296452,91.3,32.80954954918581
13305,0.0,36.37387387296452,88.1,32.16954954918581
13308,0.0,36.37387387296452,89.4,32.429549549185815
13309,0.0,36.37387387296452,89.7,32.48954954918581
13310,0.0,36.37387387296452,90.5,32.649549549185814
13312,0.0,36.37387387296452,89.1,32.36954954918581
13313,0.0,36.37387387296452,88.4,32.22954954918581
13314,0.0,36.37387387296452,89.2,32.38954954918581
13315,0.0,36.37387387296452,89.4,32.429549549185815
13316,0.0,36.37387387296452,89.3,32.40954954918581
13317,0.0,36.37387387296452,88.2,32.18954954918581
13318,0.0,36.37387387296452,89.6,32.46954954918581
13319,0.0,36.37387387296452,92.4,33.02954954918581
13320,0.0,36.37387387296452,90.2,32.58954954918581
13321,0.0,36.37387387296452,91.2,32.789549549185814
13322,0.0,36.37387387296452,90.6,32.66954954918581
13323,0.0,36.37387387296452,91.7,32.88954954918581
13324,0.0,36.37387387296452,90.5,32.649549549185814
13325,0.0,36.37387387296452,89.0,32.34954954918581
13326,43.02645209122452,24.999999999375,91.7,45.5505808362398
13327,0.0,36.37387387296452,88.7,32.289549549185814
13328,0.0,36.37387387296452,90.8,32.70954954918581
13329,0.0,36.37387387296452,88.3,32.20954954918581
13331,0.0,36.37387387296452,91.4,32.82954954918581
13332,0.0,36.37387387296452,89.7,32.48954954918581
13333,0.0,36.37387387296452,90.2,32.58954954918581
13334,0.0,36.37387387296452,89.8,32.50954954918581
13335,0.0,36.37387387296452,89.5,32.44954954918581
13337,0.0,36.37387387296452,93.5,33.24954954918581
13338,0.0,36.37387387296452,90.5,32.649549549185814
13339,0.0,36.37387387296452,87.2,31.98954954918581
13340,0.0,36.37387387296452,90.0,32.54954954918581
13342,0.0,36.37387387296452,90.2,32.58954954918581
13343,0.0,36.37387387296452,89.4,32.429549549185815
13345,0.0,36.37387387296452,88.3,32.20954954918581
13346,40.388309441647515,36.37387387296452,89.8,48.664873325844816
13348,0.0,36.37387387296452,90.7,32.68954954918581
13350,0.0,36.37387387296452,88.3,32.20954954918581
13352,0.0,36.37387387296452,91.3,32.80954954918581
13353,0.0,36.37387387296452,87.2,31.98954954918581
13354,0.0,36.37387387296452,90.7,32.68954954918581
13355,0.0,36.37387387296452,90.5,32.649549549185814
13357,0.0,36.37387387296452,89.6,32.46954954918581
13360,0.0,36.37387387296452,90.6,32.66954954918581
13361,0.0,36.37387387296452,89.8,32.50954954918581
13363,0.0,36.37387387296452,88.9,32.32954954918581
13364,0.0,36.37387387296452,89.7,32.48954954918581
13365,36.59843799296814,36.37387387296452,89.0,46.98892474637307
13367,36.71350754521003,36.37387387296452,88.6,46.95495256726982
13368,0.0,36.37387387296452,88.4,32.22954954918581
13402,0.0,36.37387387296452,90.9,32.72954954918581
13403,0.0,36.37387387296452,80.8,30.70954954918581
13404,0.0,36.37387387296452,88.6,32.26954954918581
13406,0.0,36.37387387296452,89.6,32.46954954918581
13407,0.0,36.37387387296452,89.0,32.34954954918581
13408,0.0,36.37387387296452,88.6,32.26954954918581
13409,0.0,36.37387387296452,89.6,32.46954954918581
13410,0.0,36.37387387296452,87.6,32.06954954918581
13411,0.0,36.37387387296452,89.0,32.34954954918581
13413,0.0,36.37387387296452,92.6,33.06954954918581
13415,0.0,36.37387387296452,89.2,32.38954954918581
13416,0.0,36.37387387296452,89.4,32.429549549185815
13417,0.0,36.37387387296452,90.0,32.54954954918581
13418,0.0,36.37387387296452,89.3,32.40954954918581
13420,0.0,36.37387387296452,90.8,32.70954954918581
13421,30.540817807899828,49.99999999875,89.4,50.096327122659936
13424,0.0,36.37387387296452,88.4,32.22954954918581
13425,0.0,36.37387387296452,90.5,32.649549549185814
13428,0.0,36.37387387296452,87.9,32.12954954918581
13431,0.0,36.37387387296452,90.2,32.58954954918581
13433,0.0,36.37387387296452,88.4,32.22954954918581
13435,0.0,36.37387387296452,91.1,32.76954954918581
13436,0.0,36.37387387296452,90.9,32.72954954918581
13437,0.0,36.37387387296452,88.1,32.16954954918581
13438,0.0,36.37387387296452,90.6,32.66954954918581
13439,0.0,36.37387387296452,89.5,32.44954954918581
13440,17.56823663970622,0.0,86.9,24.40729465588249
13441,0.0,36.37387387296452,83.4,31.229549549185812
13450,0.0,36.37387387296452,90.4,32.62954954918581
13452,0.0,36.37387387296452,87.3,32.00954954918581
13454,0.0,36.37387387296452,87.4,32.02954954918581
13456,0.0,36.37387387296452,91.6,32.86954954918581
13459,0.0,36.37387387296452,89.3,32.40954954918581
13460,0.0,36.37387387296452,88.5,32.24954954918581
13461,0.0,36.37387387296452,91.7,32.88954954918581
13464,0.0,36.37387387296452,88.3,32.20954954918581
13468,0.0,36.37387387296452,91.1,32.76954954918581
13469,0.0,36.37387387296452,91.6,32.86954954918581
13470,0.0,36.37387387296452,87.7,32.08954954918581
13471,0.0,36.37387387296452,88.1,32.16954954918581
13472,0.0,36.37387387296452,91.0,32.74954954918581
13473,0.0,36.37387387296452,88.7,32.289549549185814
13476,0.0,36.37387387296452,89.9,32.52954954918581
13477,0.0,36.37387387296452,89.9,32.52954954918581
13478,0.0,36.37387387296452,89.4,32.429549549185815
13480,0.0,36.37387387296452,90.1,32.56954954918581
13483,0.0,36.37387387296452,89.0,32.34954954918581
13484,0.0,36.37387387296452,90.1,32.56954954918581
13485,0.0,36.37387387296452,89.7,32.48954954918581
13486,0.0,36.37387387296452,89.4,32.429549549185815
13488,0.0,36.37387387296452,89.2,32.38954954918581
13489,0.0,36.37387387296452,89.0,32.34954954918581
13490,0.0,36.37387387296452,90.3,32.60954954918581
13491,0.0,36.37387387296452,89.1,32.36954954918581
13492,0.0,36.37387387296452,91.7,32.88954954918581
13493,0.0,36.37387387296452,87.6,32.06954954918581
13494,0.0,36.37387387296452,90.8,32.70954954918581
13495,0.0,36.37387387296452,89.0,32.34954954918581
13501,0.0,36.37387387296452,83.2,31.189549549185813
13502,0.0,36.37387387296452,86.7,31.88954954918581
13601,18.807649345794037,49.99999999875,87.4,45.00305973781762
13602,0.0,36.37387387296452,85.4,31.62954954918581
13603,0.0,36.37387387296452,85.7,31.689549549185813
13605,0.0,36.37387387296452,89.8,32.50954954918581
13606,0.0,36.37387387296452,90.4,32.62954954918581
13607,58.81002386884072,36.37387387296452,90.4,56.153559096722105
13608,0.0,36.37387387296452,88.0,32.149549549185814
13612,0.0,36.37387387296452,90.2,32.58954954918581
13613,0.0,36.37387387296452,89.5,32.44954954918581
13614,0.0,36.37387387296452,87.4,32.02954954918581
13615,0.0,36.37387387296452,90.8,32.70954954918581
13616,0.0,36.37387387296452,86.1,31.76954954918581
13617,0.0,36.37387387296452,90.4,32.62954954918581
13618,0.0,36.37387387296452,90.9,32.72954954918581
13619,33.90918102912033,36.37387387296452,88.5,45.81322196083394
13620,0.0,36.37387387296452,88.5,32.24954954918581
13621,0.0,36.37387387296452,90.3,32.60954954918581
13622,0.0,36.37387387296452,90.7,32.68954954918581
13624,0.0,36.37387387296452,87.3,32.00954954918581
13625,0.0,36.37387387296452,91.0,32.74954954918581
13626,0.0,36.37387387296452,88.5,32.24954954918581
13628,0.0,36.37387387296452,88.7,32.289549549185814
13630,0.0,36.37387387296452,87.1,31.969549549185807
13633,0.0,36.37387387296452,86.7,31.88954954918581
13634,0.0,36.37387387296452,90.7,32.68954954918581
13635,0.0,36.37387387296452,89.0,32.34954954918581
13636,0.0,36.37387387296452,88.8,32.30954954918581
13637,0.0,36.37387387296452,87.4,32.02954954918581
13638,0.0,36.37387387296452,89.9,32.52954954918581
13639,0.0,36.37387387296452,88.6,32.26954954918581
13640,0.0,36.37387387296452,91.1,32.76954954918581
13641,0.0,36.37387387296452,90.0,32.54954954918581
13642,34.93459195172942,36.37387387296452,86.0,45.723386329877584
13646,0.0,36.37387387296452,87.5,32.04954954918581
13647,0.0,36.37387387296452,90.1,32.56954954918581
13648,0.0,36.37387387296452,88.9,32.32954954918581
13650,0.0,36.37387387296452,89.2,32.38954954918581
13651,0.0,36.37387387296452,89.8,32.50954954918581
13652,0.0,36.37387387296452,88.1,32.16954954918581
13654,0.0,36.37387387296452,87.9,32.12954954918581
13655,0.0,36.37387387296452,90.0,32.54954954918581
13656,0.0,36.37387387296452,89.0,32.34954954918581
13658,0.0,36.37387387296452,89.8,32.50954954918581
13659,0.0,36.37387387296452,89.1,32.36954954918581
13660,0.0,36.37387387296452,89.7,32.48954954918581
13661,0.0,36.37387387296452,88.7,32.289549549185814
13662,28.507963433155304,36.37387387296452,89.0,43.75273492244793
13664,0.0,36.37387387296452,88.3,32.20954954918581
13665,0.0,36.37387387296452,88.9,32.32954954918581
13666,0.0,36.37387387296452,88.4,32.22954954918581
13667,0.0,36.37387387296452,88.5,32.24954954918581
13668,0.0,36.37387387296452,90.2,32.58954954918581
13669,28.60670394219203,74.999999998125,86.9,58.82268157612682
13670,0.0,36.37387387296452,88.6,32.26954954918581
13672,0.0,36.37387387296452,91.1,32.76954954918581
13673,0.0,36.37387387296452,89.1,32.36954954918581
13674,0.0,36.37387387296452,89.2,32.38954954918581
13675,0.0,36.37387387296452,89.9,32.52954954918581
13676,28.459676950900803,24.999999999375,88.3,39.043870780110325
13678,0.0,36.37387387296452,88.1,32.16954954918581
13679,0.0,36.37387387296452,89.6,32.46954954918581
13680,0.0,36.37387387296452,88.3,32.20954954918581
13681,0.0,36.37387387296452,86.5,31.84954954918581
13682,0.0,36.37387387296452,88.9,32.32954954918581
13684,0.0,36.37387387296452,88.9,32.32954954918581
13685,0.0,36.37387387296452,90.1,32.56954954918581
13687,0.0,36.37387387296452,91.3,32.80954954918581
13690,69.88326959462503,36.37387387296452,88.2,60.142857387035825
13691,0.0,36.37387387296452,88.4,32.22954954918581
13693,0.0,36.37387387296452,91.1,32.76954954918581
13694,0.0,36.37387387296452,90.2,32.58954954918581
13695,0.0,36.37387387296452,87.6,32.06954954918581
13696,0.0,36.37387387296452,89.4,32.429549549185815
13697,0.0,36.37387387296452,89.4,32.429549549185815
13730,0.0,36.37387387296452,88.6,32.26954954918581
13731,0.0,36.37387387296452,90.6,32.66954954918581
13732,0.0,36.37387387296452,91.5,32.84954954918581
13733,0.0,36.37387387296452,89.1,32.36954954918581
13734,0.0,36.37387387296452,88.9,32.32954954918581
13736,0.0,36.37387387296452,89.9,32.52954954918581
13739,0.0,36.37387387296452,89.9,32.52954954918581
13740,0.0,36.37387387296452,90.1,32.56954954918581
13743,0.0,36.37387387296452,89.9,32.52954954918581
13744,0.0,36.37387387296452,89.9,32.52954954918581
13746,0.0,36.37387387296452,90.1,32.56954954918581
13748,0.0,36.37387387296452,89.6,32.46954954918581
13750,0.0,36.37387387296452,89.1,32.36954954918581
13751,0.0,36.37387387296452,88.7,32.289549549185814
13752,0.0,36.37387387296452,90.7,32.68954954918581
13753,42.33056697500349,36.37387387296452,89.0,49.2817763391872
13754,0.0,36.37387387296452,88.6,32.26954954918581
13755,0.0,36.37387387296452,89.3,32.40954954918581
13756,0.0,36.37387387296452,89.3,32.40954954918581
13757,0.0,36.37387387296452,89.8,32.50954954918581
13760,0.0,36.37387387296452,90.1,32.56954954918581
13774,0.0,36.37387387296452,88.9,32.32954954918581
13775,0.0,36.37387387296452,90.4,32.62954954918581
13776,0.0,36.37387387296452,90.4,32.62954954918581
13777,0.0,36.37387387296452,89.5,32.44954954918581
13778,0.0,36.37387387296452,90.4,32.62954954918581
13780,0.0,36.37387387296452,88.5,32.24954954918581
13782,0.0,36.37387387296452,90.0,32.54954954918581
13783,0.0,36.37387387296452,88.6,32.26954954918581
13784,0.0,36.37387387296452,89.6,32.46954954918581
13786,0.0,36.37387387296452,89.5,32.44954954918581
13787,0.0,36.37387387296452,89.7,32.48954954918581
13788,0.0,36.37387387296452,89.3,32.40954954918581
13790,0.0,36.37387387296452,88.9,32.32954954918581
13795,0.0,36.37387387296452,89.7,32.48954954918581
13796,0.0,36.37387387296452,90.0,32.54954954918581
13797,0.0,36.37387387296452,89.4,32.429549549185815
13801,0.0,36.37387387296452,88.2,32.18954954918581
13802,0.0,36.37387387296452,90.0,32.54954954918581
13803,0.0,36.37387387296452,89.0,32.34954954918581
13804,0.0,36.37387387296452,88.5,32.24954954918581
13806,0.0,36.37387387296452,90.2,32.58954954918581
13807,0.0,36.37387387296452,89.8,32.50954954918581
13808,0.0,36.37387387296452,89.8,32.50954954918581
13809,0.0,36.37387387296452,88.3,32.20954954918581
13810,0.0,36.37387387296452,89.9,32.52954954918581
13811,0.0,36.37387387296452,89.5,32.44954954918581
13812,0.0,36.37387387296452,89.1,32.36954954918581
13813,0.0,36.37387387296452,89.1,32.36954954918581
13815,30.65564788194904,24.999999999375,88.2,39.902259152529616
13820,24.79446185776928,24.999999999375,89.4,37.797784742857715
13825,0.0,36.37387387296452,89.8,32.50954954918581
13826,0.0,36.37387387296452,91.4,32.82954954918581
13827,0.0,36.37387387296452,89.8,32.50954954918581
13830,0.0,36.37387387296452,89.0,32.34954954918581
13832,0.0,36.37387387296452,88.2,32.18954954918581
13833,0.0,36.37387387296452,89.7,32.48954954918581
13834,0.0,36.37387387296452,88.7,32.289549549185814
13835,0.0,36.37387387296452,89.6,32.46954954918581
13838,0.0,36.37387387296452,88.0,32.149549549185814
13839,0.0,36.37387387296452,88.8,32.30954954918581
13841,0.0,36.37387387296452,90.3,32.60954954918581
13842,0.0,36.37387387296452,87.9,32.12954954918581
13843,0.0,36.37387387296452,89.3,32.40954954918581
13844,0.0,36.37387387296452,88.6,32.26954954918581
13846,0.0,36.37387387296452,91.0,32.74954954918581
13847,0.0,36.37387387296452,88.8,32.30954954918581
13849,0.0,36.37387387296452,88.5,32.24954954918581
13850,0.0,36.37387387296452,91.7,32.88954954918581
13856,40.67409793969158,36.37387387296452,88.4,48.49918872506244
13859,0.0,36.37387387296452,87.0,31.94954954918581
13860,0.0,36.37387387296452,87.7,32.08954954918581
13861,0.0,36.37387387296452,90.0,32.54954954918581
13862,0.0,36.37387387296452,89.5,32.44954954918581
13863,0.0,36.37387387296452,88.3,32.20954954918581
13864,0.0,36.37387387296452,90.5,32.649549549185814
13865,0.0,36.37387387296452,90.4,32.62954954918581
13901,0.0,36.37387387296452,88.4,32.22954954918581
13902,0.0,36.37387387296452,87.9,32.12954954918581
13903,26.972639595429033,24.999999999375,88.6,38.509055837921615
13904,0.0,36.37387387296452,87.9,32.12954954918581
13905,22.205289340145757,24.999999999375,88.0,36.48211573580831
14001,0.0,36.37387387296452,90.8,32.70954954918581
14004,0.0,36.37387387296452,88.3,32.20954954918581
14005,0.0,36.37387387296452,89.8,32.50954954918581
14006,0.0,36.37387387296452,89.7,32.48954954918581
14008,0.0,36.37387387296452,89.2,32.38954954918581
14009,0.0,36.37387387296452,89.0,32.34954954918581
14011,0.0,36.37387387296452,85.2,31.58954954918581
14012,0.0,36.37387387296452,89.3,32.40954954918581
14013,0.0,36.37387387296452,89.0,32.34954954918581
14020,24.35196307725485,24.999999999375,89.0,37.54078523065195
14024,0.0,36.37387387296452,88.7,32.289549549185814
14025,0.0,36.37387387296452,91.8,32.90954954918581
14026,0.0,36.37387387296452,92.3,33.00954954918581
14028,0.0,36.37387387296452,89.6,32.46954954918581
14030,0.0,36.37387387296452,89.8,32.50954954918581
14031,0.0,36.37387387296452,93.4,33.22954954918581
14032,0.0,36.37387387296452,93.2,33.18954954918581
14033,0.0,36.37387387296452,91.3,32.80954954918581
14034,0.0,36.37387387296452,83.5,31.249549549185808
14035,0.0,36.37387387296452,89.9,32.52954954918581
14036,0.0,36.37387387296452,89.8,32.50954954918581
14037,0.0,36.37387387296452,90.7,32.68954954918581
14039,0.0,36.37387387296452,89.5,32.44954954918581
14040,0.0,36.37387387296452,90.2,32.58954954918581
14041,0.0,36.37387387296452,87.9,32.12954954918581
14042,0.0,36.37387387296452,88.2,32.18954954918581
14043,0.0,36.37387387296452,90.3,32.60954954918581
14047,0.0,36.37387387296452,91.0,32.74954954918581
14048,29.713053069801916,49.99999999875,84.3,48.74522122742077
14051,0.0,36.37387387296452,93.9,33.32954954918581
14052,0.0,36.37387387296452,92.8,33.10954954918581
14054,0.0,36.37387387296452,89.6,32.46954954918581
14055,0.0,36.37387387296452,90.7,32.68954954918581
14057,0.0,36.37387387296452,91.2,32.789549549185814
14058,0.0,36.37387387296452,87.8,32.10954954918581
14059,0.0,36.37387387296452,92.7,33.08954954918581
14060,0.0,36.37387387296452,88.7,32.289549549185814
14061,0.0,36.37387387296452,89.8,32.50954954918581
14062,0.0,36.37387387296452,89.2,32.38954954918581
14063,0.0,36.37387387296452,89.9,32.52954954918581
14065,0.0,36.37387387296452,88.4,32.22954954918581
14066,0.0,36.37387387296452,88.4,32.22954954918581
14067,0.0,36.37387387296452,90.2,32.58954954918581
14068,0.0,36.37387387296452,93.4,33.22954954918581
14069,0.0,36.37387387296452,90.9,32.72954954918581
14070,0.0,36.37387387296452,84.3,31.40954954918581
14072,0.0,36.37387387296452,92.2,32.98954954918581
14075,0.0,36.37387387296452,92.1,32.96954954918581
14080,0.0,36.37387387296452,90.5,32.649549549185814
14081,0.0,36.37387387296452,88.8,32.30954954918581
14082,0.0,36.37387387296452,89.5,32.44954954918581
14085,0.0,36.37387387296452,91.9,32.929549549185815
14086,0.0,36.37387387296452,92.0,32.94954954918581
14091,0.0,36.37387387296452,89.0,32.34954954918581
14092,33.68755567949802,49.99999999875,92.0,51.875022271299216
14094,0.0,36.37387387296452,89.5,32.44954954918581
14098,0.0,36.37387387296452,87.7,32.08954954918581
14101,0.0,36.37387387296452,88.8,32.30954954918581
14102,0.0,36.37387387296452,91.8,32.90954954918581
14103,33.572971401704635,36.37387387296452,88.6,45.69873810986766
14105,0.0,36.37387387296452,89.8,32.50954954918581
14108,0.0,36.37387387296452,89.8,32.50954954918581
14109,0.0,36.37387387296452,90.3,32.60954954918581
14111,0.0,36.37387387296452,89.7,32.48954954918581
14112,0.0,36.37387387296452,89.8,32.50954954918581
14113,0.0,36.37387387296452,89.4,32.429549549185815
14120,0.0,36.37387387296452,90.6,32.66954954918581
14125,0.0,36.37387387296452,88.8,32.30954954918581
14126,0.0,36.37387387296452,90.0,32.54954954918581
14127,0.0,36.37387387296452,92.6,33.06954954918581
14129,0.0,36.37387387296452,88.3,32.20954954918581
14130,0.0,36.37387387296452,88.6,32.26954954918581
14131,0.0,36.37387387296452,90.5,32.649549549185814
14132,0.0,36.37387387296452,90.8,32.70954954918581
14134,0.0,36.37387387296452,90.7,32.68954954918581
14135,0.0,36.37387387296452,89.9,32.52954954918581
14136,0.0,36.37387387296452,89.5,32.44954954918581
14138,0.0,36.37387387296452,86.5,31.84954954918581
14139,0.0,36.37387387296452,92.1,32.96954954918581
14141,38.51330916888834,36.37387387296452,90.1,47.974873216741145
14143,0.0,36.37387387296452,91.0,32.74954954918581
14145,0.0,36.37387387296452,90.1,32.56954954918581
14150,0.0,36.37387387296452,90.7,32.68954954918581
14167,0.0,36.37387387296452,90.0,32.54954954918581
14169,0.0,36.37387387296452,91.8,32.90954954918581
14170,0.0,36.37387387296452,92.6,33.06954954918581
14171,0.0,36.37387387296452,90.2,32.58954954918581
14172,0.0,36.37387387296452,90.8,32.70954954918581
14173,0.0,36.37387387296452,88.4,32.22954954918581
14174,0.0,36.37387387296452,91.5,32.84954954918581
14201,0.0,36.37387387296452,81.0,30.749549549185808
14202,0.0,36.37387387296452,87.3,32.00954954918581
14203,0.0,36.37387387296452,84.6,31.469549549185807
14204,0.0,36.37387387296452,81.7,30.88954954918581
14206,0.0,36.37387387296452,86.5,31.84954954918581
14207,0.0,36.37387387296452,81.8,30.90954954918581
14208,0.0,36.37387387296452,85.0,31.549549549185812
14209,0.0,36.37387387296452,88.5,32.24954954918581
14210,30.036231361773574,49.99999999875,86.0,49.214492544209435
14211,0.0,36.37387387296452,82.3,31.009549549185813
14212,0.0,36.37387387296452,83.6,31.26954954918581
14213,0.0,36.37387387296452,81.5,30.84954954918581
14214,26.328793274357864,49.99999999875,88.9,48.31151730924315
14215,18.312387321113455,24.999999999375,85.1,34.34495492819538
14216,0.0,36.37387387296452,90.0,32.54954954918581
14217,24.263849034851866,24.999999999375,91.2,37.94553961369075
14218,0.0,36.37387387296452,86.2,31.789549549185814
14219,0.0,36.37387387296452,89.7,32.48954954918581
14220,23.894213493360244,24.999999999375,89.0,37.3576853970941
14221,0.0,36.37387387296452,93.1,33.16954954918581
14222,0.0,36.37387387296452,90.2,32.58954954918581
14223,0.0,36.37387387296452,92.0,32.94954954918581
14224,0.0,36.37387387296452,91.4,32.82954954918581
14225,0.0,36.37387387296452,89.7,32.48954954918581
14226,0.0,36.37387387296452,92.0,32.94954954918581
14227,0.0,36.37387387296452,90.4,32.62954954918581
14228,0.0,36.37387387296452,90.9,32.72954954918581
14261,0.0,36.37387387296452,87.4,32.02954954918581
14301,0.0,36.37387387296452,84.6,31.469549549185807
14302,99.99999999853826,24.999999999375,88.3,67.65999999916531
14303,0.0,36.37387387296452,84.5,31.44954954918581
14304,0.0,36.37387387296452,89.8,32.50954954918581
14305,0.0,36.37387387296452,86.5,31.84954954918581
14411,0.0,36.37387387296452,85.9,31.729549549185812
14414,0.0,36.37387387296452,91.1,32.76954954918581
14415,0.0,36.37387387296452,88.2,32.18954954918581
14416,0.0,36.37387387296452,90.5,32.649549549185814
14418,0.0,36.37387387296452,89.8,32.50954954918581
14420,0.0,36.37387387296452,90.4,32.62954954918581
14422,0.0,36.37387387296452,90.1,32.56954954918581
14423,0.0,36.37387387296452,90.0,32.54954954918581
14424,22.629857222214554,0.0,91.5,27.351942888885823
14425,0.0,36.37387387296452,91.3,32.80954954918581
14427,0.0,36.37387387296452,89.4,32.429549549185815
14428,0.0,36.37387387296452,91.6,32.86954954918581
14432,42.62188068783375,49.99999999875,89.5,54.948752274633506
14433,0.0,36.37387387296452,87.0,31.94954954918581
14435,0.0,36.37387387296452,90.6,32.66954954918581
14437,33.30329462627644,24.999999999375,86.6,40.64131785026058
14441,0.0,36.37387387296452,86.1,31.76954954918581
14445,0.0,36.37387387296452,90.6,32.66954954918581
14450,0.0,36.37387387296452,93.5,33.24954954918581
14454,0.0,36.37387387296452,89.5,32.44954954918581
14456,26.13799497243634,24.999999999375,88.3,38.11519798872453
14462,0.0,36.37387387296452,89.2,32.38954954918581
14464,0.0,36.37387387296452,90.7,32.68954954918581
14466,0.0,36.37387387296452,91.0,32.74954954918581
14467,0.0,36.37387387296452,90.9,32.72954954918581
14468,0.0,36.37387387296452,91.9,32.929549549185815
14469,0.0,36.37387387296452,91.2,32.789549549185814
14470,0.0,36.37387387296452,89.0,32.34954954918581
14471,0.0,36.37387387296452,91.3,32.80954954918581
14472,0.0,36.37387387296452,93.5,33.24954954918581
14475,0.0,36.37387387296452,91.1,32.76954954918581
14476,0.0,36.37387387296452,90.6,32.66954954918581
14477,0.0,36.37387387296452,89.9,32.52954954918581
14478,0.0,36.37387387296452,90.9,32.72954954918581
14479,0.0,36.37387387296452,89.6,32.46954954918581
14480,0.0,36.37387387296452,90.9,32.72954954918581
14481,0.0,36.37387387296452,89.2,32.38954954918581
14482,0.0,36.37387387296452,90.2,32.58954954918581
14485,0.0,36.37387387296452,91.4,32.82954954918581
14486,0.0,36.37387387296452,88.3,32.20954954918581
14487,0.0,36.37387387296452,91.2,32.789549549185814
14489,0.0,36.37387387296452,88.0,32.149549549185814
14502,0.0,36.37387387296452,90.9,32.72954954918581
14504,0.0,36.37387387296452,89.0,32.34954954918581
14505,0.0,36.37387387296452,89.1,32.36954954918581
14506,0.0,36.37387387296452,94.5,33.44954954918581
14507,0.0,36.37387387296452,89.6,32.46954954918581
14510,0.0,36.37387387296452,88.6,32.26954954918581
14511,0.0,36.37387387296452,92.0,32.94954954918581
14512,0.0,36.37387387296452,90.7,32.68954954918581
14513,30.67673418708059,49.99999999875,87.8,49.83069367433224
14514,0.0,36.37387387296452,91.0,32.74954954918581
14516,0.0,36.37387387296452,88.3,32.20954954918581
14517,0.0,36.37387387296452,88.4,32.22954954918581
14519,0.0,36.37387387296452,91.3,32.80954954918581
