zip_code,lat,lng,housing_value,housing_score
14085,42.71494,-78.92691,364113.4964,94.59560485149679
14086,42.90661,-78.6291,374431.302,94.41872174324492
14091,42.54224,-78.88868,271966.3167,96.17532831149096
14092,43.17314,-78.99521,341635.2524,94.98096020910924
14094,43.15989,-78.70032,256752.231,96.43615070649966
14098,43.33464,-78.37827,197053.5489,97.4595939518723
14101,42.3863,-78.54292,196585.4736,97.46761839206528
14102,42.84272,-78.55481,376997.0989,94.37473505184855
14103,43.2125,-78.37696,167866.2612,97.95996567527611
14105,43.19043,-78.4813,203031.2369,97.35711556891073
14108,43.26365,-78.7274,228593.2908,96.91889297367848
14109,43.13718,-79.03516,464567.0995565022,92.87348037558868
14111,42.58206,-78.89803,242880.6233,96.67395835490375
14112,42.6981,-78.9395,464567.0995565022,92.87348037558868
14113,42.66813,-78.33624,227960.1153,96.92974780607705
14120,43.07337,-78.83585,277183.2973,96.08589110168175
14125,43.08773,-78.28207,176271.8001,97.81586547560148
14126,43.33529,-78.72335,173928.317,97.85604093450561
14127,42.75204,-78.74402,420904.4566,93.62201008239356
14129,42.4805,-79.0092,183663.8864,97.68913938171093
14130,42.55318,-78.14959,464567.0995565022,92.87348037558868
14131,43.23556,-78.89935,281577.8394,96.01055335098876
14132,43.14787,-78.87856,313251.1537,95.4675624768418
14134,42.53057,-78.51738,253551.5307,96.49102185251608
14135,42.48489,-79.2437,464567.0995565022,92.87348037558868
14136,42.52387,-79.16935,189518.5423,97.58877019726563
14138,42.37497,-79.05376,141071.1346,98.41932742938884
14139,42.71723,-78.53606,354331.4065,94.76330392761732
14141,42.52366,-78.7109,258339.1156,96.40894597989723
14143,42.97547,-78.0759,225929.9552,96.96455181796277
14145,42.73154,-78.43205,250274.0358,96.54720952532819
14150,42.99794,-78.87815,256985.9396,96.43214412746572
14166,42.45088,-79.41592,464567.0995565022,92.87348037558868
14167,42.74327,-78.32629,223772.8205,97.00153261654012
14168,42.51187,-78.98745,464567.0995565022,92.87348037558868
14169,42.76446,-78.52938,464567.0995565022,92.87348037558868
14170,42.70115,-78.67294,374792.9913,94.41252112946272
14171,42.42491,-78.64286,215664.9992,97.14052890008075
14172,43.28201,-78.81757,262739.1746,96.33351365033177
14173,42.52594,-78.47306,174119.171,97.8527690325091
14174,43.24178,-79.00548,331770.6166,95.15007440932995
14201,42.89706,-78.88752,314729.4346,95.44221959574882
14202,42.88798,-78.88358,581582.6181,90.8674270115209
14203,42.86244,-78.86507,464567.0995565022,92.87348037558868
14204,42.882,-78.8614,178234.8119,97.78221261934694
14206,42.88078,-78.81018,175545.7963,97.82831170823322
14207,42.95201,-78.89824,159421.9255,98.10473098716938
14208,42.9146,-78.85146,149200.402,98.27996348503206
14209,42.91365,-78.86622,329341.9289,95.19171057170821
14210,42.86407,-78.82811,180011.2181,97.75175883272259
14211,42.90813,-78.81883,112430.8472,98.91032166333126
14212,42.89438,-78.81957,154003.596,98.1976200180979
14213,42.91762,-78.89099,201215.1658,97.38824935000991
14214,42.93936,-78.84101,289491.975,95.87487751464089
14215,42.93451,-78.81023,145163.151,98.34917602240269
14216,42.94855,-78.862,336763.8369,95.06447323005881
14217,42.97189,-78.87674,259944.9407,96.38141654718561
14218,42.81921,-78.82772,215187.3609,97.14871728338622
14219,42.78903,-78.82694,251543.0218,96.52545468745761
14220,42.84571,-78.82264,237981.8604,96.75794020549617
14221,42.97918,-78.72158,411080.65,93.79042432798404
14222,42.92002,-78.8771,532555.3881,91.70792441645156
14223,42.97348,-78.84612,268629.4825,96.23253326648808
14224,42.83767,-78.74771,288464.1225,95.89249848484258
14225,42.92879,-78.752,232579.5905,96.85055391897102
14226,42.97078,-78.79844,314346.1481,95.44879046072722
14227,42.88402,-78.74665,261389.0297,96.35665983429382
14228,43.04214,-78.7798,348582.708,94.86185663334795
14260,43.00165,-78.79066,464567.0995565022,92.87348037558868
14261,43.00188,-78.7848,464567.0995565022,92.87348037558868
14301,43.09701,-79.03726,108313.5401,98.9809066409621
14302,43.0939,-79.04919,464567.0995565022,92.87348037558868
14303,43.08428,-79.03908,104911.4573,99.03923018411882
14304,43.10197,-78.95282,202002.2234,97.3747564426943
14305,43.1199,-79.02265,143645.6914,98.37519056280986
14411,43.23456,-78.21349,171559.2191,97.89665552025677
14413,43.2229,-76.97067,464567.0995565022,92.87348037558868
14414,42.89358,-77.73501,272197.0306,96.17137307204072
14415,42.7559,-77.01643,464567.0995565022,92.87348037558868
14416,43.08003,-77.97849,244666.1041,96.64334899804321
14418,42.60717,-77.21681,308039.4841,95.55690863762136
14420,43.21385,-77.93305,269205.5336,96.22265774517763
14422,43.08357,-78.06704,198754.4168,97.43043515468796
14423,42.94382,-77.82788,238015.0749,96.75737079333366
14424,42.84649,-77.3104,356092.9867,94.733104310248
14425,42.98962,-77.33734,322182.7848,95.31444322532897
14427,42.61828,-78.05442,176579.4443,97.81059138298515
14428,43.08029,-77.85963,319501.179,95.36041528444687
14432,42.95696,-77.14333,243517.9868,96.66303172560514
14433,43.07939,-76.87779,148759.1887,98.28752741702803
14435,42.71496,-77.66721,305056.6585,95.60804465277377
14437,42.57072,-77.73435,170354.7799,97.917303801263
14441,42.68608,-76.95756,239879.7011,96.72540460878142
14445,43.11312,-77.48978,231155.7889,96.8749628351985
14450,43.0921,-77.41623,395386.5455,94.05947591635565
14453,43.01602,-77.47338,464567.0995565022,92.87348037558868
14454,42.79731,-77.76879,313809.1719,95.45799610221685
14456,42.84584,-77.00012,217709.371,97.10548125018062
14462,42.68652,-77.75112,224366.6792,96.99135181097054
14463,42.79539,-77.0689,464567.0995565022,92.87348037558868
14464,43.32659,-77.9374,242984.4562,96.6721782975153
14466,42.77773,-77.5842,276927.898,96.0902695348274
14467,43.04119,-77.60996,299664.0256,95.7004931545185
14468,43.29242,-77.80542,300051.9164,95.69384335580874
14469,42.87778,-77.46735,313993.6473,95.4548335516307
14470,43.21099,-78.05456,209712.2423,97.24257987719353
14471,42.75308,-77.49425,315212.6768,95.433935142088
14472,42.96589,-77.58173,446225.2575,93.18792340347623
14475,42.93683,-77.49787,461127.4274,92.93244833117895
14476,43.32946,-78.04226,234352.0424,96.82016792281512
14477,43.33353,-78.13415,231158.5983,96.8749146723019
14478,42.58011,-77.12791,530940.485,91.73560947768722
14479,43.23768,-78.31008,464567.0995565022,92.87348037558868
14480,42.83809,-77.70736,361639.5165,94.63801747986271
14481,42.77173,-77.91643,217906.3696,97.10210400834838
14482,42.97457,-77.97014,223297.8534,97.00967520617812
14485,42.88016,-77.60131,286262.3361,95.93024476900776
14486,42.89293,-77.92295,242094.2014,96.68744036410824
14487,42.81174,-77.63873,302668.5784,95.6489846595173
14489,43.09008,-76.99238,162576.5659,98.05064946819127
14502,43.09532,-77.33598,320443.347,95.34426324487603
14504,42.96839,-77.2327,185134.5571,97.66392696594
14505,43.15846,-77.17503,236695.928,96.77998556365972
14506,43.0012,-77.50508,467583.0578,92.8217763515792
14507,42.69635,-77.27373,282661.1176,95.99198219133079
14510,42.69485,-77.87167,159671.273,98.1004563029444
14511,42.99603,-77.87762,214429.9059,97.16170269907974
14512,42.64411,-77.39296,271709.6806,96.17972794769437
14513,43.07204,-77.0961,196983.3295,97.46079775684916
14514,43.08597,-77.80303,328318.7992,95.20925057667601
14515,43.25287,-77.73175,464567.0995565022,92.87348037558868
14516,43.19855,-76.91153,201567.5992,97.38220741457708
14517,42.59217,-77.8971,178956.3343,97.76984321351269
14519,43.23184,-77.31389,333037.3817,95.12835764541718
14521,42.67639,-76.80876,256345.2713,96.44312741254161
14522,43.05911,-77.22152,228927.725,96.91315960719582
14525,42.87242,-78.01471,227769.0771,96.93302286590284
14526,43.15129,-77.44806,387025.3296,94.2028162655048
14527,42.66764,-77.06473,321831.0252,95.32047360948404
14529,42.53748,-77.64418,464567.0995565022,92.87348037558868
14530,42.73446,-78.00276,155550.0367,98.1711086407423
14532,42.96462,-77.02601,230850.3259,96.88019953445324
14533,42.84632,-77.88468,230990.1515,96.87780243688229
14534,43.0564,-77.52083,504318.175,92.1920085536346
14536,42.53958,-78.08358,135140.0904,98.52100617523332
14537,43.03539,-77.15604,193640.6821,97.51810237033229
14539,42.83418,-77.87521,464567.0995565022,92.87348037558868
14541,42.75704,-76.84403,353742.8893,94.77339316128108
14542,43.15306,-76.87595,464567.0995565022,92.87348037558868
14543,42.98777,-77.67747,362466.4786,94.62384047049412
14544,42.75562,-77.23958,354737.3347,94.7563449050764
14545,42.66166,-77.71056,464567.0995565022,92.87348037558868
14546,43.0296,-77.77372,264015.0333,96.31164099045667
14548,42.97538,-77.24341,238245.1109,96.75342717544947
14549,42.69667,-78.02212,464567.0995565022,92.87348037558868
14550,42.67757,-78.09166,161467.811,98.06965738718146
14551,43.21886,-77.04596,177430.4231,97.79600264376715
14555,43.25946,-76.98665,273876.3698,96.14258335172411
14556,42.67906,-77.83222,464567.0995565022,92.87348037558868
14557,43.04807,-78.06126,464567.0995565022,92.87348037558868
14559,43.18823,-77.81778,311978.7263,95.48937631228922
14560,42.68716,-77.57691,211634.5624,97.20962461834053
14561,42.82218,-77.13131,251726.6765,96.52230620652664
14564,42.98329,-77.42417,487437.7951,92.48139703224524
14568,43.14657,-77.28365,285348.8759,95.94590465694365
14569,42.74012,-78.17269,179211.5895,97.7654672507427
14571,43.34397,-78.24894,195322.9374,97.4892626579096
14572,42.5669,-77.57017,159038.2697,98.11130818323545
14580,43.21883,-77.44561,383494.5586,94.26334597242285
14585,42.90587,-77.55301,464567.0995565022,92.87348037558868
14586,43.04151,-77.68693,354186.688,94.76578490652832
14588,42.67973,-76.87047,464567.0995565022,92.87348037558868
14589,43.23997,-77.17224,238465.2523,96.7496531854562
14590,43.24533,-76.83099,203808.1892,97.34379590161757
14591,42.82865,-78.09364,207762.513,97.27600502515656
14592,42.86875,-77.89066,215174.4085,97.14893933261453
14604,43.1569,-77.60536,464567.0995565022,92.87348037558868
14605,43.16838,-77.60177,90625.60103,99.28413949517204
14606,43.17069,-77.69933,207882.9295,97.27394066713019
14607,43.15099,-77.58682,353000.0582,94.78612787241715
14608,43.15335,-77.62362,118752.2529,98.80195076237756
14609,43.17731,-77.55234,204795.2376,97.32687445574471
14610,43.14196,-77.5463,334241.7892,95.10770990785932
14611,43.14756,-77.64731,115244.1759,98.86209141512904
14612,43.26513,-77.67654,277266.5163,96.08446443830427
14613,43.1822,-77.64068,136062.2686,98.5051968304267
14614,43.1574,-77.61473,464567.0995565022,92.87348037558868
14615,43.20337,-77.65637,187089.8635,97.63040620706693
14616,43.23431,-77.65822,212462.4968,97.19543094036499
14617,43.22488,-77.59323,258915.131,96.39907107060907
14618,43.11305,-77.55547,402898.052,93.93070254448925
14619,43.1361,-77.649,163281.7312,98.03856047999639
14620,43.12878,-77.60463,279180.5004,96.0516520875121
14621,43.18911,-77.60408,107878.8919,98.98835802428843
14622,43.21389,-77.55359,235393.0433,96.80232154326276
14623,43.08798,-77.64314,252339.294,96.51180380981842
14624,43.12765,-77.7317,262622.6452,96.33551136993164
14625,43.14891,-77.50551,365921.4302,94.56461057204868
14626,43.21348,-77.71272,275987.4542,96.10639201560764
14627,43.12931,-77.62912,464567.0995565022,92.87348037558868
14642,43.12281,-77.62508,464567.0995565022,92.87348037558868
14701,42.08091,-79.25502,121021.9212,98.76304074612325
14706,42.10663,-78.52795,193654.404,97.51786712919505
14707,42.08256,-78.06196,464567.0995565022,92.87348037558868
14708,42.01424,-78.06988,464567.0995565022,92.87348037558868
14709,42.35279,-77.98267,127971.7598,98.64389631744582
14710,42.08957,-79.42306,241869.5864,96.69129104717983
14711,42.32088,-78.12625,121247.6966,98.75917016975586
14712,42.18163,-79.36812,337674.615,95.04885932265434
14714,42.28368,-78.23493,143897.1011,98.37088052529757
14715,42.07323,-78.14832,96329.58402,99.18635336895476
14716,42.38056,-79.43406,154687.7501,98.18589123501913
14717,42.36258,-78.18235,189843.5413,97.58319858295854
14718,42.34417,-79.28813,178367.0999,97.77994474248129
14719,42.34323,-78.87198,154804.3212,98.18389280053609
14720,42.10857,-79.27997,100595.9468,99.11321305804829
14721,42.01645,-78.26801,464567.0995565022,92.87348037558868
14722,42.20961,-79.46882,568215.3224,91.09658899654006
14723,42.3101,-79.13489,157624.8212,98.13553961128581
14724,42.05272,-79.67031,231178.0751,96.87458077214363
14726,42.25255,-79.02221,140490.9422,98.42927394699876
14727,42.2129,-78.29358,144436.4699,98.36163386631438
14728,42.2648,-79.41689,262727.3826,96.33371580626428
14729,42.40404,-78.73628,204168.1001,97.33762577580266
14731,42.30063,-78.65092,404303.2199,93.90661307475087
14732,42.2188,-79.10696,464567.0995565022,92.87348037558868
14733,42.14996,-79.17499,138159.8847,98.46923638786059
14735,42.45027,-78.09681,138212.5501,98.46833351955598
14736,42.13715,-79.74644,325561.5995,95.2565185784115
14737,42.33524,-78.42926,154520.6028,98.18875672164546
14738,42.04539,-79.05926,173284.4453,97.86707913700978
14739,42.1925,-78.14932,106465.5167,99.01258819572159
14740,42.21962,-79.18053,170984.3229,97.90651124256058
14741,42.21868,-78.5963,213658.881,97.17492075010132
14742,42.11934,-79.30878,214364.7039,97.16282048835309
14743,42.20532,-78.40631,142139.6736,98.40100895093173
14744,42.4219,-78.21516,195175.5653,97.49178912876282
14747,42.15346,-79.09061,156843.2733,98.14893806316202
14748,42.1392,-78.63636,127046.4037,98.65976014252195
14750,42.07939,-79.32752,217468.3021,97.1096140103806
14752,42.3517,-79.31965,71431.38522,99.61319517663689
14753,42.03899,-78.63516,106780.2284,99.00719294155057
14754,42.02385,-78.19799,128973.1225,98.62672947463737
14755,42.23477,-78.81398,166870.507,97.97703636886921
14756,42.19708,-79.42373,464567.0995565022,92.87348037558868
14757,42.23944,-79.50457,247506.931,96.59464733496114
14760,42.07098,-78.41421,116746.3121,98.83633957114453
14767,42.05344,-79.51583,186003.2837,97.64903396764304
14769,42.36885,-79.47413,169319.2229,97.93505685341704
14770,42.0468,-78.29963,137211.6932,98.48549169119156
14772,42.15383,-78.95086,149904.0582,98.26790036806494
14774,42.08875,-78.14658,464567.0995565022,92.87348037558868
14775,42.23198,-79.69532,142297.0262,98.39831137956253
14777,42.38999,-78.26167,180815.3103,97.73797389305896
14778,42.07759,-78.4827,464567.0995565022,92.87348037558868
14779,42.10703,-78.76977,101433.7135,99.09885082022072
14781,42.16402,-79.604,170714.2784,97.91114074541981
14782,42.2665,-79.2559,160689.1482,98.08300637839953
14783,42.06014,-78.91816,464567.0995565022,92.87348037558868
14784,42.31445,-79.38028,128375.4188,98.63697619689289
14785,42.15572,-79.40337,464567.0995565022,92.87348037558868
14787,42.31342,-79.5675,173283.4759,97.86709575590064
14788,42.06012,-78.37661,464567.0995565022,92.87348037558868
14801,42.09718,-77.28461,144144.0694,98.36664662884348
14802,42.2537,-77.78989,188313.8081,97.60942353559886
14803,42.25135,-77.78808,191116.3116,97.56137886901136
14804,42.31587,-77.8476,150829.1791,98.25204057513565
14805,42.3563,-76.72618,203539.6107,97.3484002721331
14806,42.15543,-77.78662,126739.0023,98.665030072701
14807,42.41821,-77.71949,165476.9978,98.00092596790115
14808,42.55817,-77.46882,110855.0451,98.93733639730122
14809,42.41961,-77.44355,135884.0116,98.5082527759882
14810,42.34678,-77.34599,160724.6029,98.08239856141003
14812,42.29199,-76.99413,160939.8397,98.07870865333557
14813,42.24638,-77.99209,120614.24,98.77002982118704
14814,42.15525,-76.95148,254095.6219,96.4816942351564
14815,42.37335,-77.09463,252024.0472,96.51720823746633
14816,42.19728,-76.73161,178553.1984,97.77675436631051
14817,42.36295,-76.34548,273758.1869,96.14460941807044
14818,42.44878,-76.81688,279722.1291,96.04236668597531
14819,42.21924,-77.43466,145379.1691,98.34547272012622
14820,42.18629,-77.36258,161914.3654,98.06200189013707
14821,42.23541,-77.21623,175863.9067,97.822858188512
14822,42.43522,-77.84702,107511.1871,98.99466176468292
14823,42.23984,-77.5722,130151.6611,98.60652522008513
14824,42.26875,-76.70881,154260.1182,98.193222334537
14825,42.05564,-76.62116,157135.9524,98.14392052445899
14826,42.49354,-77.49335,147984.2666,98.30081227962526
14827,42.18069,-77.14292,464567.0995565022,92.87348037558868
14830,42.12927,-77.02783,178890.5061,97.77097173803408
14836,42.51526,-77.91526,157895.5429,98.13089849886097
14837,42.49919,-77.01668,282971.467,95.9866617221686
14838,42.18951,-76.66635,185929.8419,97.65029301577432
14839,42.13961,-77.64331,138244.808,98.46778050684776
14840,42.44119,-77.18758,322777.0438,95.30425555722378
14841,42.52699,-76.84249,325838.1764,95.25177708747444
14842,42.59666,-76.963,374464.3438,94.41815529176165
14843,42.32819,-77.64371,114860.3562,98.86867142101171
14845,42.20225,-76.8334,213088.7597,97.18469461399586
14846,42.5301,-78.00319,173055.1757,97.87100961612985
14847,42.6031,-76.74047,242849.4364,96.6744930069434
14850,42.43249,-76.49891,413100.0137,93.75580540398076
14853,42.44727,-76.48149,464567.0995565022,92.87348037558868
14854,42.51138,-76.60874,464567.0995565022,92.87348037558868
14855,42.13978,-77.50112,150520.1917,98.25733769487617
14856,42.37737,-77.36944,464567.0995565022,92.87348037558868
14858,42.02909,-77.13315,195165.5603,97.49196064929409
14859,42.12118,-76.53985,178364.0431,97.7799971466752
14860,42.59099,-76.84201,294557.3726,95.78803896517068
14861,42.0914,-76.6888,164997.2989,98.00914967706437
14864,42.2804,-76.84205,162700.058,98.04853238367355
14865,42.35091,-76.83178,203295.2585,97.35258931952552
14867,42.34243,-76.61461,269171.9265,96.22323388787093
14869,42.36403,-76.77052,189976.0897,97.58092624193034
14870,42.16816,-77.13234,205266.8445,97.31878947163288
14871,42.03838,-76.91093,195417.6694,97.48763862163091
14872,42.24141,-76.86473,167671.3557,97.96330703408745
14873,42.52181,-77.29814,148715.5379,98.28827574370533
14874,42.53231,-77.17234,281917.6957,96.00472703083567
14877,42.06181,-77.68384,154196.684,98.19430981756396
14878,42.44946,-76.94401,268825.712,96.22916920970738
14879,42.31521,-77.19323,154938.0203,98.18160073250387
14880,42.17363,-77.97334,132866.774,98.55997873262207
14881,42.4017,-76.35795,464567.0995565022,92.87348037558868
14882,42.5801,-76.56576,354943.8036,94.75280530933239
14883,42.24056,-76.482,204673.5276,97.32896098886425
14884,42.47613,-77.88724,139310.0479,98.44951858645008
14885,42.048,-77.57117,181373.7384,97.72840049132098
14886,42.50408,-76.68836,327481.1348,95.22361106072545
14889,42.21605,-76.58138,173801.3234,97.85821804692341
14891,42.37823,-76.95035,226235.2901,96.95931731478801
14892,42.0478,-76.52804,159837.8711,98.09760023151803
14893,42.46952,-77.11182,464567.0995565022,92.87348037558868
14894,42.02442,-76.77185,154767.43,98.18452524413661
14895,42.07772,-77.93387,116003.3674,98.8490762297801
14897,42.02949,-77.79076,107081.6762,99.00202507680231
14898,42.05729,-77.43482,174764.0164,97.84171413739712
14901,42.07363,-76.74137,101825.9394,99.0921267028048
14903,42.12372,-76.87771,152407.0554,98.22499028215658
14904,42.07007,-76.80798,95560.71769,99.19953441457172
14905,42.08692,-76.84284,168769.2064,97.94448605104698
