zip_code,tax_rate,tax_score
11787,8.496969696969696,58.245849154940075
11788,8.217647058823529,59.618441971383156
11789,6.45,68.3046683046683
11790,7.5,63.14496314496314
11791,14.4,29.238329238329243
11792,9.928571428571429,51.21095121095121
11793,8.396774193548387,58.73821035111358
11794,0.0,76.11691428323498
11795,8.486956521739131,58.295053947227856
11796,2.12,89.58230958230958
11797,9.884615384615385,51.426951426951426
11798,1.4038461538461537,93.1014931014931
11799,0.0,76.11691428323498
11800,0.0,76.11691428323498
11801,5.928846153846154,70.86562086562087
11802,0.0,76.11691428323498
11803,11.025714285714285,45.819585819585825
11804,8.02,60.5896805896806
11805,0.0,76.11691428323498
11806,0.0,76.11691428323498
11807,0.0,76.11691428323498
11808,0.0,76.11691428323498
11809,0.0,76.11691428323498
11810,0.0,76.11691428323498
11811,0.0,76.11691428323498
11812,0.0,76.11691428323498
11813,0.0,76.11691428323498
11814,0.0,76.11691428323498
11815,0.0,76.11691428323498
11816,0.0,76.11691428323498
11817,0.0,76.11691428323498
11818,0.0,76.11691428323498
11819,0.0,76.11691428323498
11820,0.0,76.11691428323498
11821,0.0,76.11691428323498
11822,0.0,76.11691428323498
11823,0.0,76.11691428323498
11824,0.0,76.11691428323498
11825,0.0,76.11691428323498
11826,0.0,76.11691428323498
11827,0.0,76.11691428323498
11828,0.0,76.11691428323498
11829,0.0,76.11691428323498
11830,0.0,76.11691428323498
11831,0.0,76.11691428323498
11832,0.0,76.11691428323498
11833,0.0,76.11691428323498
11834,0.0,76.11691428323498
11835,0.0,76.11691428323498
11836,0.0,76.11691428323498
11837,0.0,76.11691428323498
11838,0.0,76.11691428323498
11839,0.0,76.11691428323498
11840,0.0,76.11691428323498
11841,0.0,76.11691428323498
11842,0.0,76.11691428323498
11843,0.0,76.11691428323498
11844,0.0,76.11691428323498
11845,0.0,76.11691428323498
11846,0.0,76.11691428323498
11847,0.0,76.11691428323498
11848,0.0,76.11691428323498
11849,0.0,76.11691428323498
11850,0.0,76.11691428323498
11851,0.0,76.11691428323498
11852,0.0,76.11691428323498
11853,0.0,76.11691428323498
11854,0.0,76.11691428323498
11855,0.0,76.11691428323498
11856,0.0,76.11691428323498
11857,0.0,76.11691428323498
11858,0.0,76.11691428323498
11859,0.0,76.11691428323498
11860,0.0,76.11691428323498
11861,0.0,76.11691428323498
11862,0.0,76.11691428323498
11863,0.0,76.11691428323498
11864,0.0,76.11691428323498
11865,0.0,76.11691428323498
11866,0.0,76.11691428323498
11867,0.0,76.11691428323498
11868,0.0,76.11691428323498
11869,0.0,76.11691428323498
11870,0.0,76.11691428323498
11871,0.0,76.11691428323498
11872,0.0,76.11691428323498
11873,0.0,76.11691428323498
11874,0.0,76.11691428323498
11875,0.0,76.11691428323498
11876,0.0,76.11691428323498
11877,0.0,76.11691428323498
11878,0.0,76.11691428323498
11879,0.0,76.11691428323498
11880,0.0,76.11691428323498
11881,0.0,76.11691428323498
11882,0.0,76.11691428323498
11883,0.0,76.11691428323498
11884,0.0,76.11691428323498
11885,0.0,76.11691428323498
11886,0.0,76.11691428323498
11887,0.0,76.11691428323498
11888,0.0,76.11691428323498
11889,0.0,76.11691428323498
11890,0.0,76.11691428323498
11891,0.0,76.11691428323498
11892,0.0,76.11691428323498
11893,0.0,76.11691428323498
11894,0.0,76.11691428323498
11895,0.0,76.11691428323498
11896,0.0,76.11691428323498
11897,0.0,76.11691428323498
11898,0.0,76.11691428323498
11899,0.0,76.11691428323498
11900,0.0,76.11691428323498
11901,2.75,86.48648648648648
11902,0.0,76.11691428323498
11903,0.0,76.11691428323498
11904,0.0,76.11691428323498
11905,0.0,76.11691428323498
11906,0.0,76.11691428323498
11907,0.0,76.11691428323498
11908,0.0,76.11691428323498
11909,0.0,76.11691428323498
11910,0.0,76.11691428323498
11911,0.0,76.11691428323498
11912,0.0,76.11691428323498
11913,0.0,76.11691428323498
11914,0.0,76.11691428323498
11915,0.0,76.11691428323498
11916,0.0,76.11691428323498
11917,0.0,76.11691428323498
11918,0.0,76.11691428323498
11919,0.0,76.11691428323498
11920,0.0,76.11691428323498
11921,0.0,76.11691428323498
11922,0.0,76.11691428323498
11923,0.0,76.11691428323498
11924,0.0,76.11691428323498
11925,0.0,76.11691428323498
11926,0.0,76.11691428323498
11927,0.0,76.11691428323498
11928,0.0,76.11691428323498
11929,0.0,76.11691428323498
11930,0.0,76.11691428323498
11931,0.0,76.11691428323498
11932,0.0,76.11691428323498
11933,6.214285714285714,69.46296946296947
11934,6.63,67.42014742014743
11935,11.633333333333333,42.83374283374284
11936,0.0,76.11691428323498
11937,5.4941176470588236,73.00187888423183
11938,0.0,76.11691428323498
11939,0.0,76.11691428323498
11940,6.1,70.02457002457002
11941,8.6,57.739557739557746
11942,5.675,72.11302211302211
11943,0.0,76.11691428323498
11944,4.45,78.13267813267814
11945,0.0,76.11691428323498
11946,3.6516129032258067,82.05595624950463
11947,0.0,76.11691428323498
11948,0.0,100.0
11949,5.514285714285714,72.90277290277291
11950,3.05625,84.98157248157248
11951,3.4166666666666665,83.21048321048322
11952,10.42,48.7960687960688
11953,4.1,79.85257985257985
11954,7.7375,61.97788697788698
11955,3.5,82.80098280098281
11956,0.0,76.11691428323498
11957,0.0,76.11691428323498
11958,0.0,76.11691428323498
11959,0.0,76.11691428323498
11960,0.0,76.11691428323498
11961,5.033333333333333,75.26617526617527
11962,0.0,76.11691428323498
11963,7.75,61.91646191646192
11964,0.0,76.11691428323498
11965,0.0,76.11691428323498
11966,0.0,76.11691428323498
11967,3.389655172413793,83.34321782597645
11968,4.413043478260869,78.31428266210875
11969,0.0,76.11691428323498
11970,0.0,76.11691428323498
11971,9.133333333333333,55.118755118755125
11972,0.0,76.11691428323498
11973,0.0,76.11691428323498
11974,0.0,76.11691428323498
11975,0.0,76.11691428323498
11976,9.55,53.071253071253075
11977,5.25,74.20147420147421
11978,2.7714285714285714,86.38118638118638
11979,0.0,76.11691428323498
11980,7.075,65.23341523341523
11981,0.0,76.11691428323498
11982,0.0,76.11691428323498
11983,0.0,76.11691428323498
11984,0.0,76.11691428323498
11985,0.0,76.11691428323498
11986,0.0,76.11691428323498
11987,0.0,76.11691428323498
11988,0.0,76.11691428323498
11989,0.0,76.11691428323498
11990,0.0,76.11691428323498
11991,0.0,76.11691428323498
11992,0.0,76.11691428323498
11993,0.0,76.11691428323498
11994,0.0,76.11691428323498
11995,0.0,76.11691428323498
11996,0.0,76.11691428323498
11997,0.0,76.11691428323498
11998,0.0,76.11691428323498
11999,0.0,76.11691428323498
12000,0.0,76.11691428323498
12001,0.0,76.11691428323498
12002,0.0,76.11691428323498
12003,0.0,76.11691428323498
12004,0.0,76.11691428323498
12005,0.0,76.11691428323498
12006,0.0,76.11691428323498
12007,0.0,76.11691428323498
12008,0.0,76.11691428323498
12009,6.966666666666667,65.76576576576576
12010,4.626315789473685,77.26626147678779
12011,0.0,76.11691428323498
12012,0.0,76.11691428323498
12013,0.0,76.11691428323498
12014,0.0,76.11691428323498
12015,7.9,61.17936117936118
12016,0.0,76.11691428323498
12017,0.0,76.11691428323498
12018,4.06,80.04914004914005
12019,6.3,69.04176904176904
12020,5.26551724137931,74.12522240108447
12021,0.0,76.11691428323498
12022,0.0,76.11691428323498
12023,0.0,76.11691428323498
12024,0.0,76.11691428323498
12025,9.266666666666667,54.463554463554466
12026,0.0,76.11691428323498
12027,4.966666666666667,75.59377559377559
12028,0.0,76.11691428323498
12029,0.0,100.0
12030,0.0,76.11691428323498
12031,0.0,76.11691428323498
12032,0.0,76.11691428323498
12033,4.46,78.08353808353809
12034,0.0,76.11691428323498
12035,0.0,76.11691428323498
12036,0.0,76.11691428323498
12037,8.95,56.019656019656026
12038,0.0,76.11691428323498
12039,0.0,76.11691428323498
12040,0.0,76.11691428323498
12041,0.0,76.11691428323498
12042,0.0,76.11691428323498
12043,3.82,81.22850122850123
12044,0.0,76.11691428323498
12045,0.0,76.11691428323498
12046,0.0,76.11691428323498
12047,3.9842105263157896,80.42156989525411
12048,0.0,76.11691428323498
12049,0.0,76.11691428323498
12050,0.0,76.11691428323498
12051,0.0,76.11691428323498
12052,0.0,76.11691428323498
12053,4.05,80.0982800982801
12054,9.281818181818181,54.389099843645305
12055,0.0,76.11691428323498
12056,0.0,76.11691428323498
12057,0.0,76.11691428323498
12058,0.0,76.11691428323498
12059,0.0,76.11691428323498
12060,0.0,100.0
12061,3.6222222222222222,82.2003822003822
12062,0.0,76.11691428323498
12063,0.0,76.11691428323498
12064,0.0,76.11691428323498
12065,6.172972972972973,69.66598047679129
12066,0.0,76.11691428323498
12067,0.0,76.11691428323498
12068,0.0,76.11691428323498
12069,0.0,76.11691428323498
12070,0.0,76.11691428323498
12071,0.0,76.11691428323498
12072,0.0,76.11691428323498
12073,0.0,76.11691428323498
12074,0.0,100.0
12075,11.533333333333333,43.32514332514334
12076,0.0,76.11691428323498
12077,4.733333333333333,76.74037674037675
12078,6.466666666666667,68.22276822276822
12079,0.0,76.11691428323498
12080,0.0,76.11691428323498
12081,0.0,76.11691428323498
12082,0.0,76.11691428323498
12083,4.966666666666667,75.59377559377559
12084,4.12,79.75429975429975
12085,0.0,76.11691428323498
12086,0.0,100.0
12087,0.0,76.11691428323498
12088,0.0,76.11691428323498
12089,0.0,76.11691428323498
12090,4.966666666666667,75.59377559377559
12091,0.0,76.11691428323498
12092,0.0,76.11691428323498
12093,0.0,76.11691428323498
12094,0.0,76.11691428323498
12095,7.94,60.98280098280098
12096,0.0,76.11691428323498
12097,0.0,76.11691428323498
12098,0.0,76.11691428323498
12099,0.0,76.11691428323498
12100,0.0,76.11691428323498
12101,0.0,76.11691428323498
12102,0.0,76.11691428323498
12103,0.0,76.11691428323498
12104,0.0,76.11691428323498
12105,0.0,76.11691428323498
12106,5.4,73.46437346437347
12107,0.0,76.11691428323498
12108,0.0,76.11691428323498
12109,0.0,76.11691428323498
12110,6.447368421052632,68.31759989654726
12111,0.0,76.11691428323498
12112,0.0,76.11691428323498
12113,0.0,76.11691428323498
12114,0.0,76.11691428323498
12115,0.0,76.11691428323498
12116,0.0,76.11691428323498
12117,0.0,100.0
12118,5.4,73.46437346437347
12119,0.0,76.11691428323498
12120,0.0,76.11691428323498
12121,0.0,76.11691428323498
12122,4.066666666666666,80.01638001638003
12123,5.933333333333334,70.84357084357084
12124,0.0,76.11691428323498
12125,0.0,76.11691428323498
12126,0.0,76.11691428323498
12127,0.0,76.11691428323498
12128,0.0,76.11691428323498
12129,0.0,76.11691428323498
12130,0.0,76.11691428323498
12131,0.0,76.11691428323498
12132,0.0,76.11691428323498
12133,0.0,76.11691428323498
12134,0.0,100.0
12135,0.0,76.11691428323498
12136,0.0,76.11691428323498
12137,0.0,76.11691428323498
12138,0.0,76.11691428323498
12139,0.0,76.11691428323498
12140,0.0,76.11691428323498
12141,0.0,76.11691428323498
12142,0.0,76.11691428323498
12143,0.0,100.0
12144,4.066666666666666,80.01638001638003
12145,0.0,76.11691428323498
12146,0.0,76.11691428323498
12147,0.0,76.11691428323498
12148,6.5,68.05896805896806
12149,0.0,76.11691428323498
12150,0.0,76.11691428323498
12151,0.0,76.11691428323498
12152,0.0,76.11691428323498
12153,0.0,76.11691428323498
12154,0.0,100.0
12155,0.0,76.11691428323498
12156,0.0,76.11691428323498
12157,5.75,71.74447174447175
12158,3.783333333333333,81.40868140868142
12159,5.688888888888889,72.04477204477205
12160,0.0,76.11691428323498
12161,0.0,76.11691428323498
12162,0.0,76.11691428323498
12163,0.0,76.11691428323498
12164,0.0,76.11691428323498
12165,0.0,76.11691428323498
12166,0.0,76.11691428323498
12167,0.0,100.0
12168,0.0,76.11691428323498
12169,0.0,76.11691428323498
12170,4.133333333333334,79.68877968877969
12171,0.0,76.11691428323498
12172,0.0,76.11691428323498
12173,0.0,76.11691428323498
12174,0.0,76.11691428323498
12175,0.0,76.11691428323498
12176,0.0,76.11691428323498
12177,0.0,76.11691428323498
12178,0.0,76.11691428323498
12179,0.0,76.11691428323498
12180,5.087878787878788,74.99813863450227
12181,0.0,76.11691428323498
12182,2.29,88.74692874692875
12183,0.0,76.11691428323498
12184,4.985714285714286,75.5001755001755
12185,0.0,76.11691428323498
12186,8.25,59.45945945945946
12187,0.0,76.11691428323498
12188,3.7222222222222223,81.70898170898171
12189,4.2,79.36117936117937
12190,0.0,76.11691428323498
12191,0.0,76.11691428323498
12192,0.0,76.11691428323498
12193,0.0,100.0
12194,0.0,76.11691428323498
12195,0.0,76.11691428323498
12196,4.1,79.85257985257985
12197,0.0,76.11691428323498
12198,5.56,72.67813267813268
12199,0.0,76.11691428323498
12200,0.0,76.11691428323498
12201,0.0,76.11691428323498
12202,2.625,87.1007371007371
12203,4.804166666666666,76.39230139230139
12204,3.7,81.81818181818181
12205,4.1,79.85257985257985
12206,2.2444444444444445,88.97078897078897
12207,0.0,100.0
12208,5.585714285714285,72.55177255177256
12209,4.228571428571429,79.22077922077922
12210,4.2,79.36117936117937
12211,7.01,65.55282555282555
12212,0.0,76.11691428323498
12213,0.0,76.11691428323498
12214,0.0,76.11691428323498
12215,0.0,76.11691428323498
12216,0.0,76.11691428323498
12217,0.0,76.11691428323498
12218,0.0,76.11691428323498
12219,0.0,76.11691428323498
12220,0.0,76.11691428323498
12221,0.0,76.11691428323498
12222,0.0,76.11691428323498
12223,0.0,76.11691428323498
12224,0.0,76.11691428323498
12225,0.0,76.11691428323498
12226,0.0,76.11691428323498
12227,0.0,76.11691428323498
12228,0.0,76.11691428323498
12229,0.0,76.11691428323498
12230,0.0,76.11691428323498
12231,0.0,76.11691428323498
12232,0.0,76.11691428323498
12233,0.0,76.11691428323498
12234,0.0,76.11691428323498
12235,0.0,76.11691428323498
12236,0.0,76.11691428323498
12237,0.0,76.11691428323498
12238,0.0,76.11691428323498
12239,0.0,76.11691428323498
12240,0.0,76.11691428323498
12241,0.0,76.11691428323498
12242,0.0,76.11691428323498
12243,0.0,76.11691428323498
12244,0.0,76.11691428323498
12245,0.0,76.11691428323498
12246,0.0,76.11691428323498
12247,0.0,76.11691428323498
12248,0.0,76.11691428323498
12249,0.0,76.11691428323498
12250,0.0,76.11691428323498
12251,0.0,76.11691428323498
12252,0.0,76.11691428323498
12253,0.0,76.11691428323498
12254,0.0,76.11691428323498
12255,0.0,76.11691428323498
12256,0.0,76.11691428323498
12257,0.0,76.11691428323498
12258,0.0,76.11691428323498
12259,0.0,76.11691428323498
12260,0.0,76.11691428323498
12261,0.0,76.11691428323498
12262,0.0,76.11691428323498
12263,0.0,76.11691428323498
12264,0.0,76.11691428323498
12265,0.0,76.11691428323498
12266,0.0,76.11691428323498
12267,0.0,76.11691428323498
12268,0.0,76.11691428323498
12269,0.0,76.11691428323498
12270,0.0,76.11691428323498
12271,0.0,76.11691428323498
12272,0.0,76.11691428323498
12273,0.0,76.11691428323498
12274,0.0,76.11691428323498
12275,0.0,76.11691428323498
12276,0.0,76.11691428323498
12277,0.0,76.11691428323498
12278,0.0,76.11691428323498
12279,0.0,76.11691428323498
12280,0.0,76.11691428323498
12281,0.0,76.11691428323498
12282,0.0,76.11691428323498
12283,0.0,76.11691428323498
12284,0.0,76.11691428323498
12285,0.0,76.11691428323498
12286,0.0,76.11691428323498
12287,0.0,76.11691428323498
12288,0.0,76.11691428323498
12289,0.0,76.11691428323498
12290,0.0,76.11691428323498
12291,0.0,76.11691428323498
12292,0.0,76.11691428323498
12293,0.0,76.11691428323498
12294,0.0,76.11691428323498
12295,0.0,76.11691428323498
12296,0.0,76.11691428323498
12297,0.0,76.11691428323498
12298,0.0,76.11691428323498
12299,0.0,76.11691428323498
12300,0.0,76.11691428323498
12301,0.0,76.11691428323498
12302,6.405555555555556,68.52306852306853
12303,4.904347826086957,75.90001068261938
12304,4.075,79.97542997542998
12305,5.25,74.20147420147421
12306,4.2368421052631575,79.18013707487393
12307,0.0,100.0
12308,2.31,88.64864864864865
12309,6.075,70.14742014742015
12310,0.0,76.11691428323498
12311,0.0,76.11691428323498
12312,0.0,76.11691428323498
12313,0.0,76.11691428323498
12314,0.0,76.11691428323498
12315,0.0,76.11691428323498
12316,0.0,76.11691428323498
12317,0.0,76.11691428323498
12318,0.0,76.11691428323498
12319,0.0,76.11691428323498
12320,0.0,76.11691428323498
12321,0.0,76.11691428323498
12322,0.0,76.11691428323498
12323,0.0,76.11691428323498
12324,0.0,76.11691428323498
12325,0.0,76.11691428323498
12326,0.0,76.11691428323498
12327,0.0,76.11691428323498
12328,0.0,76.11691428323498
12329,0.0,76.11691428323498
12330,0.0,76.11691428323498
12331,0.0,76.11691428323498
12332,0.0,76.11691428323498
12333,0.0,76.11691428323498
12334,0.0,76.11691428323498
12335,0.0,76.11691428323498
12336,0.0,76.11691428323498
12337,0.0,76.11691428323498
12338,0.0,76.11691428323498
12339,0.0,76.11691428323498
12340,0.0,76.11691428323498
12341,0.0,76.11691428323498
12342,0.0,76.11691428323498
12343,0.0,76.11691428323498
12344,0.0,76.11691428323498
12345,0.0,76.11691428323498
12346,0.0,76.11691428323498
12347,0.0,76.11691428323498
12348,0.0,76.11691428323498
12349,0.0,76.11691428323498
12350,0.0,76.11691428323498
12351,0.0,76.11691428323498
12352,0.0,76.11691428323498
12353,0.0,76.11691428323498
12354,0.0,76.11691428323498
12355,0.0,76.11691428323498
12356,0.0,76.11691428323498
12357,0.0,76.11691428323498
12358,0.0,76.11691428323498
12359,0.0,76.11691428323498
12360,0.0,76.11691428323498
12361,0.0,76.11691428323498
12362,0.0,76.11691428323498
12363,0.0,76.11691428323498
12364,0.0,76.11691428323498
12365,0.0,76.11691428323498
12366,0.0,76.11691428323498
12367,0.0,76.11691428323498
12368,0.0,76.11691428323498
12369,0.0,76.11691428323498
12370,0.0,76.11691428323498
12371,0.0,76.11691428323498
12372,0.0,76.11691428323498
12373,0.0,76.11691428323498
12374,0.0,76.11691428323498
12375,0.0,76.11691428323498
12376,0.0,76.11691428323498
12377,0.0,76.11691428323498
12378,0.0,76.11691428323498
12379,0.0,76.11691428323498
12380,0.0,76.11691428323498
12381,0.0,76.11691428323498
12382,0.0,76.11691428323498
12383,0.0,76.11691428323498
12384,0.0,76.11691428323498
12385,0.0,76.11691428323498
12386,0.0,76.11691428323498
12387,0.0,76.11691428323498
12388,0.0,76.11691428323498
12389,0.0,76.11691428323498
12390,0.0,76.11691428323498
12391,0.0,76.11691428323498
12392,0.0,76.11691428323498
12393,0.0,76.11691428323498
12394,0.0,76.11691428323498
12395,0.0,76.11691428323498
12396,0.0,76.11691428323498
12397,0.0,76.11691428323498
12398,0.0,76.11691428323498
12399,0.0,76.11691428323498
12400,0.0,76.11691428323498
12401,7.04516129032258,65.38004279939764
12402,0.0,76.11691428323498
12403,0.0,76.11691428323498
12404,8.9,56.26535626535627
12405,0.0,76.11691428323498
12406,0.0,76.11691428323498
12407,0.0,76.11691428323498
12408,0.0,76.11691428323498
12409,0.0,76.11691428323498
12410,0.0,76.11691428323498
12411,0.0,76.11691428323498
12412,0.0,76.11691428323498
12413,0.0,100.0
12414,6.5,68.05896805896806
12415,0.0,76.11691428323498
12416,0.0,76.11691428323498
12417,0.0,76.11691428323498
12418,0.0,76.11691428323498
12419,0.0,76.11691428323498
12420,0.0,76.11691428323498
12421,0.0,76.11691428323498
12422,0.0,76.11691428323498
12423,0.0,76.11691428323498
12424,0.0,76.11691428323498
12425,0.0,76.11691428323498
12426,0.0,76.11691428323498
12427,0.0,76.11691428323498
12428,1.542857142857143,92.41839241839241
12429,0.0,76.11691428323498
12430,0.0,76.11691428323498
12431,0.0,76.11691428323498
12432,0.0,76.11691428323498
12433,0.0,76.11691428323498
12434,0.0,76.11691428323498
12435,0.0,76.11691428323498
12436,0.0,76.11691428323498
12437,0.0,76.11691428323498
12438,0.0,76.11691428323498
12439,0.0,76.11691428323498
12440,0.0,100.0
12441,0.0,76.11691428323498
12442,0.0,76.11691428323498
12443,9.975,50.98280098280099
12444,0.0,76.11691428323498
12445,0.0,76.11691428323498
12446,3.55,82.55528255528256
12447,0.0,76.11691428323498
12448,0.0,76.11691428323498
12449,3.1666666666666665,84.43898443898445
12450,0.0,76.11691428323498
12451,0.0,76.11691428323498
12452,0.0,76.11691428323498
12453,0.0,76.11691428323498
12454,0.0,76.11691428323498
12455,0.0,100.0
12456,0.0,76.11691428323498
12457,0.0,76.11691428323498
12458,0.0,100.0
12459,0.0,76.11691428323498
12460,0.0,76.11691428323498
12461,0.0,76.11691428323498
12462,0.0,76.11691428323498
12463,0.0,76.11691428323498
12464,0.0,76.11691428323498
12465,0.0,76.11691428323498
12466,2.55,87.46928746928747
12467,0.0,76.11691428323498
12468,0.0,76.11691428323498
12469,0.0,76.11691428323498
12470,0.0,76.11691428323498
12471,0.0,76.11691428323498
12472,0.0,100.0
12473,0.0,76.11691428323498
12474,0.0,76.11691428323498
12475,0.0,76.11691428323498
12476,0.0,76.11691428323498
12477,8.228571428571428,59.56475956475957
12478,0.0,76.11691428323498
12479,0.0,76.11691428323498
12480,0.0,76.11691428323498
12481,0.0,76.11691428323498
12482,0.0,76.11691428323498
12483,0.0,76.11691428323498
12484,10.233333333333333,49.71334971334972
12485,0.0,76.11691428323498
12486,0.0,100.0
12487,0.0,100.0
12488,0.0,76.11691428323498
12489,0.0,76.11691428323498
12490,0.0,76.11691428323498
12491,0.0,76.11691428323498
12492,0.0,76.11691428323498
12493,0.0,76.11691428323498
12494,0.0,76.11691428323498
12495,0.0,76.11691428323498
12496,0.0,76.11691428323498
12497,0.0,76.11691428323498
12498,15.525,23.710073710073715
12499,0.0,76.11691428323498
12500,0.0,76.11691428323498
12501,0.0,100.0
12502,0.0,76.11691428323498
12503,0.0,76.11691428323498
12504,0.0,76.11691428323498
12505,0.0,76.11691428323498
12506,0.0,76.11691428323498
12507,0.0,76.11691428323498
12508,7.928571428571429,61.03896103896104
12509,0.0,76.11691428323498
12510,0.0,76.11691428323498
12511,0.0,76.11691428323498
12512,0.0,76.11691428323498
12513,0.0,76.11691428323498
12514,0.0,100.0
12515,0.0,100.0
12516,0.0,76.11691428323498
12517,0.0,76.11691428323498
12518,6.733333333333333,66.9123669123669
12519,0.0,76.11691428323498
12520,6.0,70.51597051597051
12521,0.0,100.0
12522,2.15,89.43488943488944
12523,0.0,76.11691428323498
12524,5.04375,75.21498771498771
12525,2.2,89.1891891891892
12526,12.05,40.78624078624079
12527,0.0,76.11691428323498
12528,3.4380952380952383,83.1051831051831
12529,5.566666666666666,72.64537264537265
12530,0.0,76.11691428323498
12531,4.95,75.67567567567568
12532,0.0,76.11691428323498
12533,5.933333333333334,70.84357084357084
12534,5.923076923076923,70.89397089397089
12535,0.0,76.11691428323498
12536,0.0,76.11691428323498
12537,0.0,76.11691428323498
12538,5.43,73.31695331695332
12539,0.0,76.11691428323498
12540,7.6,62.65356265356266
12541,0.0,76.11691428323498
12542,5.485714285714286,73.04317304317304
12543,0.0,100.0
12544,0.0,76.11691428323498
12545,3.9166666666666665,80.75348075348076
12546,5.06,75.13513513513514
12547,0.0,100.0
12548,0.0,100.0
12549,5.85,71.25307125307125
12550,2.663076923076923,86.91362691362691
12551,0.0,76.11691428323498
12552,0.0,76.11691428323498
12553,2.977777777777778,85.36718536718537
12554,0.0,76.11691428323498
12555,0.0,76.11691428323498
12556,0.0,76.11691428323498
12557,0.0,76.11691428323498
12558,0.0,76.11691428323498
12559,0.0,76.11691428323498
12560,0.0,76.11691428323498
12561,6.138888888888889,69.83346983346983
12562,0.0,76.11691428323498
12563,7.242857142857143,64.40856440856442
12564,8.333333333333334,59.04995904995905
12565,0.0,100.0
12566,4.4,78.37837837837839
12567,5.066666666666666,75.1023751023751
12568,0.0,76.11691428323498
12569,6.41,68.5012285012285
12570,4.3625,78.56265356265357
12571,10.975,46.06879606879607
12572,10.1,50.36855036855037
12573,0.0,76.11691428323498
12574,0.0,76.11691428323498
12575,0.0,76.11691428323498
12576,0.0,76.11691428323498
12577,0.0,76.11691428323498
12578,7.45,63.39066339066339
12579,0.0,76.11691428323498
12580,7.45,63.39066339066339
12581,5.733333333333333,71.82637182637183
12582,7.325,64.00491400491401
12583,6.85,66.33906633906633
12584,0.0,76.11691428323498
12585,0.0,76.11691428323498
12586,2.9,85.74938574938575
12587,0.0,76.11691428323498
12588,0.0,76.11691428323498
12589,3.720833333333333,81.71580671580672
12590,5.1382352941176475,74.7506865153924
12591,0.0,76.11691428323498
12592,0.0,76.11691428323498
12593,0.0,76.11691428323498
12594,2.3,88.6977886977887
12595,0.0,76.11691428323498
12596,0.0,76.11691428323498
12597,0.0,76.11691428323498
12598,0.0,76.11691428323498
12599,0.0,76.11691428323498
12600,0.0,76.11691428323498
12601,3.1542857142857144,84.4998244998245
12602,0.0,76.11691428323498
12603,5.117073170731707,74.85467729370168
12604,0.0,76.11691428323498
12605,0.0,76.11691428323498
12606,0.0,76.11691428323498
12607,0.0,76.11691428323498
12608,0.0,76.11691428323498
12609,0.0,76.11691428323498
12610,0.0,76.11691428323498
12611,0.0,76.11691428323498
12612,0.0,76.11691428323498
12613,0.0,76.11691428323498
12614,0.0,76.11691428323498
12615,0.0,76.11691428323498
12616,0.0,76.11691428323498
12617,0.0,76.11691428323498
12618,0.0,76.11691428323498
12619,0.0,76.11691428323498
12620,0.0,76.11691428323498
12621,0.0,76.11691428323498
12622,0.0,76.11691428323498
12623,0.0,76.11691428323498
12624,0.0,76.11691428323498
12625,0.0,76.11691428323498
12626,0.0,76.11691428323498
12627,0.0,76.11691428323498
12628,0.0,76.11691428323498
12629,0.0,76.11691428323498
12630,0.0,76.11691428323498
12631,0.0,76.11691428323498
12632,0.0,76.11691428323498
12633,0.0,76.11691428323498
12634,0.0,76.11691428323498
12635,0.0,76.11691428323498
12636,0.0,76.11691428323498
12637,0.0,76.11691428323498
12638,0.0,76.11691428323498
12639,0.0,76.11691428323498
12640,0.0,76.11691428323498
12641,0.0,76.11691428323498
12642,0.0,76.11691428323498
12643,0.0,76.11691428323498
12644,0.0,76.11691428323498
12645,0.0,76.11691428323498
12646,0.0,76.11691428323498
12647,0.0,76.11691428323498
12648,0.0,76.11691428323498
12649,0.0,76.11691428323498
12650,0.0,76.11691428323498
12651,0.0,76.11691428323498
12652,0.0,76.11691428323498
12653,0.0,76.11691428323498
12654,0.0,76.11691428323498
12655,0.0,76.11691428323498
12656,0.0,76.11691428323498
12657,0.0,76.11691428323498
12658,0.0,76.11691428323498
12659,0.0,76.11691428323498
12660,0.0,76.11691428323498
12661,0.0,76.11691428323498
12662,0.0,76.11691428323498
12663,0.0,76.11691428323498
12664,0.0,76.11691428323498
12665,0.0,76.11691428323498
12666,0.0,76.11691428323498
12667,0.0,76.11691428323498
12668,0.0,76.11691428323498
12669,0.0,76.11691428323498
12670,0.0,76.11691428323498
12671,0.0,76.11691428323498
12672,0.0,76.11691428323498
12673,0.0,76.11691428323498
12674,0.0,76.11691428323498
12675,0.0,76.11691428323498
12676,0.0,76.11691428323498
12677,0.0,76.11691428323498
12678,0.0,76.11691428323498
12679,0.0,76.11691428323498
12680,0.0,76.11691428323498
12681,0.0,76.11691428323498
12682,0.0,76.11691428323498
12683,0.0,76.11691428323498
12684,0.0,76.11691428323498
12685,0.0,76.11691428323498
12686,0.0,76.11691428323498
12687,0.0,76.11691428323498
12688,0.0,76.11691428323498
12689,0.0,76.11691428323498
12690,0.0,76.11691428323498
12691,0.0,76.11691428323498
12692,0.0,76.11691428323498
12693,0.0,76.11691428323498
12694,0.0,76.11691428323498
12695,0.0,76.11691428323498
12696,0.0,76.11691428323498
12697,0.0,76.11691428323498
12698,0.0,76.11691428323498
12699,0.0,76.11691428323498
12700,0.0,76.11691428323498
12701,4.2,79.36117936117937
12702,0.0,76.11691428323498
12703,0.0,76.11691428323498
12704,0.0,76.11691428323498
